Timestamp,FLAGS,CO2,CO2_UNCOMP,PM1.0,PM2.5,PM4.0,PM10,PN0.5,PN1.0,PN2.5,PN4.0,PN10.0,TempC,RH,VOC,NOX,PRESSURE
1763417121,3,825,813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.01,49.45,0,0,1002
1763417319,3,816,804,0.60,2.79,4.69,5.50,0.00,2.50,4.69,5.09,5.19,18.00,49.65,0,0,1002
1763417517,3,820,808,0.60,1.50,2.29,2.70,1.60,3.40,4.40,4.50,4.59,18.01,50.59,0,0,1001
1763417715,3,818,806,0.60,2.40,4.00,4.69,0.40,3.20,5.00,5.30,5.40,18.01,51.24,0,0,1001
1763417913,3,803,791,1.20,2.79,4.09,4.69,4.59,7.80,9.39,9.60,9.69,18.02,51.52,0,0,1001
1763418111,3,815,803,0.50,2.29,3.90,4.59,0.00,2.20,4.09,4.40,4.40,18.04,51.93,0,0,1001
1763418309,3,820,807,0.70,1.20,1.50,1.70,3.90,5.19,5.69,5.69,5.80,18.04,53.36,0,0,1001
1763418651,3,868,855,0.90,1.60,2.20,2.50,4.40,6.30,7.00,7.09,7.19,18.07,59.34,97,1,1001
1763418827,3,868,854,0.80,1.29,1.79,2.00,3.79,5.40,5.90,6.00,6.00,18.30,59.31,102,1,1001
1763419014,3,866,853,0.50,0.90,1.20,1.39,2.70,3.79,4.19,4.19,4.19,18.91,59.47,103,1,1001
1763419186,3,858,845,0.40,0.70,0.90,1.10,2.08,3.00,3.29,3.29,3.29,19.80,56.75,98,1,1001
1763419373,3,857,843,0.40,0.70,0.90,1.00,2.20,3.09,3.29,3.40,3.40,20.45,52.88,100,1,1001
1763419548,3,854,840,0.60,1.00,1.29,1.39,3.09,4.19,4.59,4.59,4.59,20.80,50.45,99,1,1001
1763419720,3,854,840,0.20,0.30,0.40,0.50,1.00,1.39,1.50,1.50,1.50,21.01,50.08,224,1,1001
1763419908,3,853,839,0.30,0.50,0.60,0.70,1.50,2.00,2.20,2.20,2.20,21.27,49.99,94,1,1001
1763420094,3,853,840,0.40,0.80,1.00,1.10,2.29,3.20,3.50,3.59,3.59,21.58,48.75,96,1,1001
1763420266,3,854,841,0.10,0.20,0.30,0.30,0.60,0.80,0.90,0.90,0.90,21.85,47.66,97,1,1001
1763420453,3,856,842,0.20,0.30,0.40,0.50,1.00,1.39,1.50,1.50,1.50,22.08,46.65,97,1,1001
1763420630,3,856,842,0.10,0.20,0.20,0.30,0.60,0.80,0.80,0.90,0.90,22.25,46.22,98,1,1001
1763420800,3,855,841,0.10,0.20,0.30,0.30,0.60,0.80,0.90,0.90,0.90,22.37,45.41,98,1,1001
1763420987,3,853,839,0.00,0.00,0.00,0.10,0.10,0.20,0.20,0.20,0.20,22.46,44.90,98,1,1001
1763421174,3,852,838,0.00,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,22.52,44.49,98,1,1001
1763421344,3,850,837,0.10,0.20,0.20,0.30,0.60,0.80,0.80,0.90,0.90,22.57,44.47,98,1,1001
1763421521,3,849,836,0.10,0.20,0.30,0.40,0.70,1.00,1.10,1.10,1.10,22.60,44.38,98,1,1001
1763421708,3,848,835,0.10,0.20,0.30,0.30,0.70,1.00,1.10,1.10,1.10,22.59,43.93,89,1,1001
1763421893,3,846,833,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,22.54,43.47,79,1,1001
1763422065,3,846,833,0.20,0.30,0.40,0.40,0.80,1.20,1.29,1.29,1.29,22.48,43.40,71,1,1001
1763422242,3,862,848,0.00,0.10,0.10,0.10,0.20,0.30,0.40,0.40,0.40,22.39,43.90,71,1,1001
1763422428,3,866,852,0.00,0.00,0.10,0.10,0.10,0.20,0.20,0.20,0.20,22.28,43.41,60,1,1001
1763422615,3,872,858,0.20,0.40,0.50,0.50,1.10,1.50,1.70,1.70,1.70,22.11,43.52,55,1,1001
1763422787,3,879,865,0.20,0.40,0.50,0.50,1.10,1.50,1.60,1.60,1.60,21.94,43.75,52,1,1001
1763422964,3,879,865,0.30,0.60,0.80,0.90,1.70,2.40,2.70,2.70,2.70,21.77,44.65,52,1,1000
1763423150,3,880,865,0.10,0.20,0.30,0.30,0.70,0.90,1.00,1.00,1.00,21.60,45.06,51,1,1001
1763423321,3,879,864,0.10,0.20,0.30,0.30,0.60,0.90,0.90,1.00,1.00,21.43,44.77,47,1,1001
1763423512,3,878,863,0.10,0.20,0.20,0.20,0.50,0.70,0.70,0.80,0.80,21.26,44.83,45,1,1001
1763423684,3,876,862,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,21.09,44.95,43,1,1001
1763423871,3,873,859,0.10,0.10,0.20,0.20,0.40,0.50,0.60,0.60,0.60,20.94,47.56,44,1,1001
1763424041,3,869,855,0.10,0.10,0.20,0.20,0.40,0.60,0.60,0.60,0.60,20.82,50.18,50,1,1001
1763424229,3,863,849,0.10,0.10,0.10,0.10,0.30,0.40,0.50,0.50,0.50,20.74,52.68,62,1,1001
1763424406,3,861,847,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,20.68,55.25,71,1,1001
1763424593,3,860,846,0.10,0.10,0.20,0.20,0.40,0.50,0.50,0.60,0.60,20.62,57.00,78,1,1000
1763424763,3,857,843,0.10,0.10,0.10,0.20,0.30,0.40,0.50,0.50,0.50,20.59,58.66,84,1,1000
1763424950,3,852,838,0.10,0.20,0.20,0.20,0.50,0.70,0.80,0.80,0.80,20.55,58.70,87,1,1000
1763425127,3,847,833,0.10,0.10,0.10,0.10,0.30,0.40,0.50,0.50,0.50,20.54,58.52,85,1,1000
1763425314,3,845,831,0.00,0.10,0.10,0.10,0.20,0.20,0.30,0.30,0.30,20.52,57.81,83,1,1000
1763425484,3,840,826,0.10,0.10,0.20,0.20,0.50,0.60,0.70,0.70,0.70,20.50,57.16,80,1,1000
1763425672,3,836,822,0.10,0.10,0.20,0.20,0.40,0.60,0.60,0.60,0.60,20.46,56.33,74,1,1000
1763425849,3,834,820,0.10,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,20.43,55.59,67,1,1000
1763426036,3,831,817,0.00,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.30,20.38,54.24,59,1,1000
1763426207,3,827,813,0.10,0.20,0.30,0.30,0.70,0.90,1.00,1.00,1.00,20.32,52.90,51,1,1000
1763426396,3,823,809,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,20.24,51.34,44,1,1000
1763426568,3,820,806,0.10,0.20,0.20,0.30,0.60,0.90,0.90,0.90,0.90,20.15,50.31,39,1,1000
1763426755,3,817,803,0.10,0.10,0.10,0.10,0.30,0.40,0.50,0.50,0.50,20.05,51.18,38,1,1000
1763426930,3,815,801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.96,54.29,41,1,1000
1763427117,3,812,798,0.40,0.70,0.90,1.00,2.40,3.29,3.50,3.59,3.59,19.92,56.86,46,1,1000
1763427289,3,811,797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.88,59.00,54,1,1000
1763427476,3,808,794,0.20,0.30,0.30,0.40,0.90,1.20,1.29,1.29,1.29,19.87,60.50,65,1,1000
1763427652,3,806,792,0.10,0.10,0.20,0.20,0.40,0.60,0.60,0.60,0.60,19.89,61.84,72,1,1000
1763427823,3,807,793,0.00,0.10,0.10,0.10,0.20,0.30,0.40,0.40,0.40,19.92,62.50,77,1,1000
1763428011,3,803,789,0.00,0.00,0.10,0.10,0.20,0.20,0.20,0.20,0.20,19.95,62.93,81,1,1000
1763428186,3,803,789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.01,63.11,84,1,1000
1763428373,3,803,789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.07,63.34,86,1,1000
1763428545,3,803,789,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,20.14,63.18,86,1,1000
1763428732,3,803,789,0.20,0.30,0.40,0.40,1.29,1.60,1.70,1.79,1.79,20.22,63.04,87,1,999
1763428908,3,801,787,0.10,0.10,0.10,0.10,0.30,0.40,0.50,0.50,0.50,20.29,62.95,87,1,1000
1763429095,3,800,786,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,20.36,62.79,87,1,1000
1763429267,3,798,784,0.00,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.30,20.44,62.63,87,1,1000
1763429456,3,796,782,0.00,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.30,20.51,62.41,86,1,999
1763429627,3,794,780,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,20.57,62.20,86,1,999
1763429814,3,793,779,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,20.63,62.00,86,1,999
1763429986,3,791,777,0.20,0.20,0.30,0.30,1.00,1.29,1.29,1.39,1.39,20.70,61.81,86,1,999
1763430178,3,789,775,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.20,0.20,20.76,61.58,85,1,999
1763430348,3,786,772,0.10,0.10,0.10,0.10,0.40,0.60,0.60,0.60,0.60,20.81,61.40,85,1,999
1763430535,3,785,771,0.20,0.30,0.40,0.40,1.29,1.60,1.70,1.70,1.70,20.86,61.27,85,1,999
1763430707,3,785,771,0.10,0.10,0.20,0.20,0.60,0.80,0.80,0.80,0.80,20.90,61.09,85,1,999
1763430884,3,783,769,0.10,0.10,0.20,0.20,0.60,0.70,0.80,0.80,0.80,20.95,60.95,84,1,999
1763431070,3,781,767,0.10,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,20.98,60.88,83,1,999
1763431257,3,780,766,0.00,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,21.03,60.75,83,1,999
1763431429,3,781,767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,60.58,83,1,999
1763431604,3,780,766,0.00,0.00,0.10,0.10,0.20,0.20,0.20,0.20,0.20,21.10,60.50,82,1,1000
1763431791,3,780,766,0.10,0.10,0.10,0.10,0.50,0.60,0.70,0.70,0.70,21.12,60.40,82,1,1000
1763431978,3,779,765,0.10,0.10,0.20,0.20,0.60,0.70,0.80,0.80,0.80,21.15,60.15,82,1,999
1763432150,3,778,764,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,21.19,59.97,81,1,999
1763432325,3,775,761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.21,59.75,80,1,999
1763432512,3,774,760,0.00,0.00,0.10,0.10,0.20,0.30,0.30,0.30,0.30,21.23,59.59,80,1,999
1763432688,3,772,758,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,21.26,59.43,79,1,999
1763432874,3,771,757,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,21.28,59.25,78,1,999
1763433045,3,770,756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,59.13,77,1,999
1763433236,3,770,756,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.20,0.20,21.32,58.93,77,1,999
1763433406,3,769,755,0.10,0.10,0.20,0.20,0.60,0.80,0.80,0.80,0.80,21.35,58.77,76,1,999
1763433593,3,768,754,0.10,0.10,0.20,0.20,0.60,0.80,0.80,0.80,0.80,21.37,58.65,75,1,999
1763433770,3,764,750,0.10,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,21.43,58.06,95,1,999
1763433955,3,764,750,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,21.00,58.84,99,1,999
1763434127,3,765,751,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,20.79,57.99,98,1,999
1763434318,3,764,750,0.10,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,20.62,56.68,99,1,999
1763434489,3,763,749,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,20.45,55.38,99,1,999
1763434676,3,762,748,0.10,0.10,0.10,0.10,0.40,0.50,0.50,0.50,0.50,20.29,54.22,99,1,1000
1763434853,3,759,746,0.00,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,20.13,54.88,101,1,1000
1763435039,3,756,743,0.00,0.00,0.00,0.00,0.20,0.30,0.30,0.30,0.30,20.01,54.93,100,1,1000
1763435211,3,756,742,0.00,0.00,0.00,0.00,0.30,0.30,0.30,0.30,0.30,19.90,53.75,99,1,999
1763435398,3,755,742,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,19.80,53.02,99,1,999
1763435573,3,754,741,0.10,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,19.72,52.63,99,1,999
1763435745,3,752,739,0.10,0.10,0.10,0.10,0.60,0.70,0.70,0.70,0.70,19.64,53.59,100,1,1000
1763435930,3,753,740,0.00,0.00,0.00,0.00,0.20,0.30,0.30,0.30,0.30,19.59,53.93,100,1,1000
1763436107,3,752,739,0.00,0.00,0.00,0.00,0.20,0.30,0.30,0.30,0.30,19.54,53.06,100,1,1000
1763436294,3,751,738,0.00,0.00,0.00,0.00,0.30,0.30,0.30,0.30,0.30,19.50,53.49,100,1,999
1763436464,3,753,739,0.10,0.10,0.10,0.10,0.80,1.00,1.00,1.00,1.00,19.47,53.84,100,1,999
1763436651,3,752,738,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,19.45,54.61,101,1,999
1763436828,3,750,737,0.20,0.20,0.30,0.30,1.50,1.79,1.79,1.79,1.79,19.44,53.95,100,1,1000
1763437016,3,750,737,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,19.43,52.88,89,1,1000
1763437186,3,750,737,0.10,0.10,0.10,0.10,0.80,0.90,1.00,1.00,1.00,19.42,52.34,82,1,1000
1763437373,3,751,738,0.20,0.20,0.20,0.20,1.20,1.39,1.39,1.39,1.39,19.40,53.66,84,1,999
1763437550,3,752,739,0.10,0.10,0.10,0.10,0.70,0.80,0.80,0.80,0.80,19.40,53.93,88,1,1000
1763437737,3,751,738,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,19.40,53.58,89,1,1000
1763437907,3,752,739,0.10,0.10,0.10,0.10,0.60,0.70,0.70,0.70,0.70,19.41,52.70,85,1,1000
1763438099,3,755,742,0.10,0.10,0.20,0.20,0.90,1.10,1.10,1.10,1.10,19.40,53.72,85,1,1000
1763438271,3,756,743,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,19.40,53.09,86,1,1000
1763438456,3,755,742,0.00,0.00,0.00,0.00,0.30,0.30,0.30,0.30,0.30,19.40,52.61,81,1,1000
1763438629,3,755,742,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,19.39,55.59,100,1,1000
1763438806,3,755,742,0.20,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.29,19.41,57.88,122,1,1000
1763438991,3,755,742,0.10,0.10,0.20,0.20,0.90,1.10,1.10,1.10,1.10,19.44,60.38,143,1,1000
1763439167,3,755,742,0.10,0.10,0.10,0.10,0.80,0.90,0.90,0.90,0.90,19.48,62.27,163,1,1000
1763439353,3,754,741,0.10,0.10,0.10,0.10,0.60,0.70,0.70,0.70,0.70,19.54,63.52,184,1,1000
1763439540,3,755,742,0.30,0.30,0.30,0.30,1.79,2.08,2.08,2.08,2.08,19.62,64.69,208,1,1000
1763439712,3,756,743,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,19.70,65.20,228,1,999
1763439888,3,757,744,0.10,0.10,0.10,0.10,0.60,0.70,0.70,0.70,0.70,19.79,65.58,245,1,1000
1763440075,3,760,747,0.10,0.10,0.10,0.20,0.80,1.00,1.00,1.00,1.00,19.87,65.41,3,1,1000
1763440247,3,766,752,0.10,0.10,0.20,0.20,0.80,0.90,0.90,0.90,0.90,19.97,65.45,3,1,1000
1763440434,3,767,753,0.20,0.20,0.20,0.20,1.20,1.50,1.50,1.50,1.50,20.07,65.05,6,1,1000
1763440609,3,770,756,0.20,0.30,0.30,0.30,1.50,1.79,1.79,1.79,1.79,20.16,64.51,6,1,999
1763440796,3,774,760,0.20,0.20,0.30,0.30,1.39,1.70,1.70,1.70,1.70,20.26,64.15,5,1,999
1763440968,3,778,764,0.10,0.10,0.20,0.20,0.80,1.00,1.00,1.00,1.00,20.34,63.77,4,1,999
1763441159,3,777,763,0.20,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.20,20.43,63.43,3,1,1000
1763441330,3,778,764,0.10,0.10,0.10,0.10,0.80,0.90,0.90,0.90,0.90,20.51,63.08,1,1,1000
1763441516,3,777,763,0.10,0.10,0.10,0.10,0.80,0.90,0.90,0.90,0.90,20.59,62.77,0,1,1000
1763441691,3,777,763,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.20,0.20,20.67,62.47,253,1,1000
1763441878,3,777,763,0.20,0.20,0.20,0.20,1.10,1.39,1.39,1.39,1.39,20.73,62.18,251,1,999
1763442053,3,777,763,0.20,0.20,0.20,0.20,1.20,1.50,1.50,1.50,1.50,20.80,61.88,250,1,999
1763442236,3,778,764,0.30,0.30,0.30,0.30,1.70,2.08,2.08,2.08,2.08,20.86,61.72,249,1,1000
1763442411,3,778,764,0.20,0.20,0.30,0.30,1.29,1.60,1.70,1.70,1.70,20.92,61.47,248,1,1000
1763442598,3,779,765,0.10,0.10,0.10,0.10,0.70,0.90,0.90,0.90,0.90,20.96,61.25,246,1,999
1763442774,3,779,765,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,21.01,61.02,245,1,999
1763442959,3,779,765,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,21.06,60.83,244,1,1000
1763443130,3,779,765,0.20,0.20,0.20,0.20,1.20,1.50,1.50,1.50,1.50,21.10,60.63,241,1,999
1763443305,3,778,764,0.10,0.20,0.20,0.20,0.90,1.10,1.10,1.10,1.10,21.14,60.50,239,1,999
1763443492,3,777,763,0.10,0.10,0.20,0.20,0.80,1.00,1.00,1.00,1.00,21.18,60.31,240,1,999
1763443679,3,776,762,0.20,0.20,0.20,0.30,1.29,1.60,1.60,1.60,1.60,21.21,60.16,239,1,999
1763443854,3,775,761,0.10,0.10,0.10,0.10,0.60,0.70,0.80,0.80,0.80,21.25,60.00,239,1,1000
1763444041,3,773,759,0.10,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.20,21.28,59.88,238,1,1000
1763444216,3,772,758,0.10,0.10,0.10,0.20,0.80,0.90,0.90,0.90,0.90,21.30,59.72,237,1,999
1763444387,3,773,759,0.10,0.10,0.20,0.20,0.80,1.00,1.00,1.00,1.00,21.33,59.54,234,1,999
1763444574,3,771,757,0.10,0.10,0.10,0.20,0.80,0.90,1.00,1.00,1.00,21.36,59.40,233,1,999
1763444749,3,772,758,0.10,0.10,0.10,0.10,0.30,0.40,0.40,0.40,0.40,21.38,59.34,233,1,999
1763444935,3,772,758,0.10,0.20,0.20,0.20,0.90,1.10,1.10,1.10,1.10,21.40,59.22,232,1,999
1763445110,3,771,757,0.10,0.20,0.20,0.20,0.90,1.00,1.10,1.10,1.10,21.42,59.13,231,1,999
1763445297,3,771,757,0.20,0.20,0.30,0.30,1.39,1.70,1.70,1.70,1.70,21.43,56.22,207,1,999
1763445468,3,771,757,0.20,0.20,0.20,0.20,1.10,1.29,1.39,1.39,1.39,21.41,53.68,181,1,999
1763445660,3,771,757,0.10,0.20,0.20,0.20,0.90,1.10,1.10,1.10,1.10,21.34,51.83,160,1,999
1763445832,3,771,757,0.10,0.10,0.10,0.10,0.80,0.90,0.90,0.90,0.90,21.21,50.97,147,1,999
1763446017,3,772,758,0.10,0.10,0.10,0.10,0.70,0.90,0.90,0.90,0.90,21.08,52.95,156,1,999
1763446189,3,771,757,0.20,0.20,0.20,0.20,1.29,1.60,1.60,1.60,1.60,20.95,53.61,157,1,999
1763446381,3,771,757,0.30,0.30,0.30,0.30,1.70,2.00,2.08,2.08,2.08,20.82,51.88,138,1,999
1763446553,3,771,757,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,20.70,50.99,130,1,999
1763446739,3,771,757,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,20.56,51.29,130,1,999
1763446911,3,772,758,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,20.43,51.47,127,1,999
1763447088,3,772,758,0.20,0.20,0.20,0.20,1.20,1.39,1.39,1.39,1.39,20.31,50.88,121,1,999
1763447275,3,771,757,0.30,0.30,0.30,0.30,1.90,2.20,2.20,2.20,2.20,20.20,50.22,111,1,999
1763447461,3,771,757,0.30,0.30,0.30,0.40,2.00,2.40,2.40,2.40,2.40,20.10,50.04,107,1,999
1763447632,3,772,758,0.20,0.20,0.20,0.20,1.10,1.39,1.39,1.39,1.39,20.00,49.84,103,1,999
1763447809,3,772,758,0.30,0.40,0.40,0.40,2.20,2.70,2.70,2.70,2.70,19.89,49.31,97,1,999
1763447997,3,772,758,0.10,0.20,0.20,0.20,1.00,1.10,1.20,1.20,1.20,19.80,50.09,98,1,999
1763448167,3,772,758,0.30,0.30,0.30,0.30,1.70,2.00,2.08,2.08,2.08,19.73,49.93,99,1,999
1763448354,3,770,756,0.20,0.20,0.20,0.20,1.20,1.39,1.39,1.39,1.39,19.67,52.54,103,1,999
1763448528,3,770,756,0.10,0.10,0.10,0.10,0.40,0.40,0.40,0.40,0.40,19.62,55.22,131,1,999
1763448715,3,771,757,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,19.61,57.88,152,1,999
1763448890,3,771,757,0.10,0.10,0.10,0.10,0.70,0.80,0.80,0.80,0.80,19.62,59.95,168,1,999
1763449077,3,773,759,0.20,0.20,0.20,0.20,1.20,1.50,1.50,1.50,1.50,19.64,61.77,186,1,999
1763449249,3,772,758,0.10,0.20,0.20,0.20,0.90,1.10,1.10,1.10,1.10,19.70,62.50,200,1,999
1763449424,3,773,759,0.20,0.20,0.30,0.30,1.50,1.79,1.79,1.79,1.79,19.76,63.36,212,1,999
1763449612,3,773,759,0.20,0.20,0.20,0.20,1.29,1.50,1.60,1.60,1.60,19.82,63.95,223,1,999
1763449799,3,772,758,0.30,0.40,0.40,0.40,2.29,2.70,2.70,2.70,2.70,19.90,64.37,231,1,999
1763449974,3,776,762,0.20,0.20,0.20,0.20,1.29,1.50,1.50,1.50,1.50,19.98,64.37,236,1,999
1763450161,3,774,760,0.10,0.10,0.10,0.10,0.70,0.90,0.90,0.90,0.90,20.06,64.51,241,1,999
1763450332,3,773,759,0.20,0.20,0.20,0.30,1.50,1.79,1.79,1.79,1.79,20.14,64.58,243,1,999
1763450509,3,771,757,0.20,0.20,0.20,0.20,1.50,1.79,1.79,1.79,1.79,20.22,64.30,244,1,999
1763450695,3,771,757,0.10,0.10,0.10,0.10,0.90,1.10,1.10,1.10,1.10,20.30,64.19,244,1,999
1763450881,3,771,757,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,20.38,63.91,245,1,999
1763451057,3,770,756,0.10,0.20,0.20,0.20,0.90,1.10,1.10,1.10,1.10,20.46,63.79,245,1,999
1763451228,3,770,756,0.30,0.30,0.30,0.30,1.79,2.08,2.08,2.08,2.08,20.53,63.54,244,1,999
1763451413,3,769,755,0.10,0.10,0.10,0.10,0.50,0.60,0.60,0.60,0.60,20.60,63.29,244,1,999
1763451589,3,768,754,0.30,0.30,0.30,0.30,2.08,2.50,2.50,2.50,2.50,20.67,63.20,243,1,999
1763451775,3,767,753,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,20.72,62.97,243,1,999
1763451951,3,767,753,0.30,0.30,0.40,0.40,2.08,2.50,2.59,2.59,2.59,20.78,62.79,244,1,999
1763452137,3,766,752,0.20,0.20,0.20,0.20,1.29,1.50,1.50,1.50,1.50,20.84,62.66,243,1,999
1763452308,3,766,752,0.20,0.20,0.20,0.20,1.20,1.50,1.50,1.50,1.50,20.88,62.54,243,1,999
1763452499,3,765,751,0.10,0.10,0.20,0.20,0.90,1.10,1.10,1.10,1.10,20.93,62.41,244,1,999
1763452669,3,765,751,0.20,0.20,0.20,0.20,1.10,1.29,1.29,1.29,1.29,20.98,62.25,243,1,999
1763452857,3,765,751,0.10,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.20,21.02,62.09,245,1,999
1763453031,3,766,752,0.20,0.30,0.30,0.30,1.60,1.90,1.90,1.90,1.90,21.06,62.04,245,1,999
1763453218,3,767,753,0.20,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.20,21.10,62.04,245,1,999
1763453389,3,768,754,0.20,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.20,21.13,61.84,245,1,999
1763453579,3,769,755,0.10,0.10,0.10,0.10,0.60,0.70,0.70,0.80,0.80,21.17,61.72,245,1,999
1763453750,3,771,757,0.40,0.40,0.40,0.40,2.29,2.79,2.79,2.79,2.79,21.20,60.93,244,1,999
1763453941,3,771,757,0.10,0.10,0.10,0.10,0.60,0.70,0.70,0.70,0.70,21.22,57.18,210,1,999
1763454113,3,773,759,0.10,0.10,0.10,0.10,0.70,0.90,0.90,0.90,0.90,21.20,56.38,196,1,999
1763454300,3,774,760,0.20,0.20,0.20,0.20,1.29,1.50,1.50,1.50,1.50,21.15,55.13,182,1,999
1763454475,3,775,761,0.20,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.29,21.07,53.36,160,1,1000
1763454662,3,776,762,0.20,0.20,0.20,0.20,1.00,1.20,1.20,1.20,1.20,20.96,52.54,147,1,1000
1763454834,3,779,765,0.20,0.30,0.30,0.30,1.60,1.90,1.90,1.90,1.90,20.84,57.33,159,1,1000
1763455117,3,763,750,1.50,1.60,1.60,1.60,9.89,11.69,11.80,11.80,11.80,24.09,42.31,0,0,1000
1763455315,3,772,758,1.10,1.60,2.08,2.29,5.80,7.80,8.30,8.39,8.50,22.84,44.02,0,0,1000
1763455513,3,810,796,1.10,2.20,3.20,3.59,4.59,7.30,8.39,8.60,8.60,21.88,45.63,0,0,1000
1763455711,3,814,800,1.20,5.59,9.30,11.00,0.00,5.30,9.60,10.30,10.50,21.20,46.61,0,0,1000
1763455909,3,794,780,1.20,2.59,3.70,4.19,4.69,7.80,9.10,9.39,9.39,20.67,47.40,0,0,1000
1763456107,3,797,783,0.50,0.90,1.20,1.29,2.70,3.70,4.09,4.19,4.19,20.23,48.27,0,0,1000
1763456305,3,781,767,1.00,2.50,3.70,4.19,3.59,6.50,7.90,8.19,8.19,19.93,49.02,0,0,1000
1763456503,3,796,782,0.50,2.29,3.70,4.40,0.00,2.50,4.19,4.50,4.50,19.65,48.95,0,0,1000
1763456702,3,802,788,1.50,4.30,6.59,7.69,3.70,8.80,11.50,12.00,12.10,19.43,49.34,0,0,1000
1763456899,3,800,786,0.60,1.60,2.40,2.79,1.50,3.40,4.40,4.59,4.59,19.23,50.27,0,0,1000
1763457097,3,806,792,1.00,1.50,1.90,2.08,5.90,7.69,8.19,8.30,8.30,19.09,51.83,0,0,1000
1763457295,3,822,807,0.70,1.50,2.08,2.40,3.20,5.00,5.80,5.90,5.90,18.96,52.27,0,0,1000
1763457493,3,842,827,1.20,3.00,4.40,5.09,4.00,7.50,9.30,9.60,9.60,18.84,53.04,0,0,1000
1763457765,3,1031,1012,0.20,0.30,0.30,0.30,1.50,1.79,1.79,1.90,1.90,18.90,62.52,103,1,999
1763457956,3,1004,986,0.20,0.30,0.40,0.40,1.50,1.90,2.00,2.00,2.00,18.96,63.49,102,1,999
1763458142,3,962,945,0.60,0.80,1.00,1.00,3.90,4.90,5.09,5.09,5.09,19.29,57.00,74,1,999
